Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
India,IND,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
India,IND,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
India,IND,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
India,IND,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.5610908
India,IND,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.5610908
India,IND,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
India,IND,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
India,IND,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
India,IND,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
India,IND,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.5
India,IND,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.5
India,IND,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.5
India,IND,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.5
India,IND,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
India,IND,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
India,IND,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
India,IND,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
India,IND,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
India,IND,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
India,IND,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.0510585
India,IND,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.0510585
India,IND,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1534367
India,IND,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1534367
India,IND,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.7
India,IND,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.7
India,IND,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3
India,IND,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3
India,IND,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.7
India,IND,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.7
India,IND,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.3
India,IND,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.3
India,IND,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5
India,IND,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5
India,IND,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.4
India,IND,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.4
India,IND,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.3
India,IND,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.3
India,IND,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.2
India,IND,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.2
India,IND,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
India,IND,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
India,IND,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
India,IND,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
India,IND,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
India,IND,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.7703764
India,IND,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.7703764
India,IND,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.29
India,IND,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.29
India,IND,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.201036022
India,IND,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.201036022
India,IND,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.958967694
India,IND,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.958967694
India,IND,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.716899366
India,IND,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.716899366
India,IND,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.474831038
India,IND,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.474831038
India,IND,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.220964842
India,IND,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.220964842
India,IND,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.13
India,IND,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.13
India,IND,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2018,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2018,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2019,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2019,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2020,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2020,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2021,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,2021,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08
India,IND,1970,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1530081479
India,IND,1970,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1530081479
India,IND,1971,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1473118748
India,IND,1971,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1473118748
India,IND,1972,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1705740924
India,IND,1972,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1705740924
India,IND,1973,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2042446592
India,IND,1973,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2042446592
India,IND,1974,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2539604177
India,IND,1974,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2539604177
India,IND,1975,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2159918521
India,IND,1975,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2159918521
India,IND,1976,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2458955724
India,IND,1976,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2458955724
India,IND,1977,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3030380142
India,IND,1977,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3030380142
India,IND,1978,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3427754879
India,IND,1978,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3427754879
India,IND,1979,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3982708460
India,IND,1979,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3982708460
India,IND,1980,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4855823760
India,IND,1980,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4855823760
India,IND,1981,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,5031920553
India,IND,1981,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,5031920553
India,IND,1982,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6103846030
India,IND,1982,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6103846030
India,IND,1983,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6853895144
India,IND,1983,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6853895144
India,IND,1984,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,5695927200
India,IND,1984,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,5695927200
India,IND,1985,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6708980238
India,IND,1985,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6708980238
India,IND,1986,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,7427230468
India,IND,1986,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,7427230468
India,IND,1987,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,8033408183
India,IND,1987,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,8033408183
India,IND,1988,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,7924049496
India,IND,1988,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,7924049496
India,IND,1989,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9655894858
India,IND,1989,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9655894858
India,IND,1990,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11087136638
India,IND,1990,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11087136638
India,IND,1991,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9043843629
India,IND,1991,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9043843629
India,IND,1992,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9365377981
India,IND,1992,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9365377981
India,IND,1993,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,8814224329
India,IND,1993,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,8814224329
India,IND,1994,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,10016370252
India,IND,1994,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,10016370252
India,IND,1995,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11043822268
India,IND,1995,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11043822268
India,IND,1996,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11287149942
India,IND,1996,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11287149942
India,IND,1997,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11957107133
India,IND,1997,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,11957107133
India,IND,1998,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,15752366336
India,IND,1998,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,15752366336
India,IND,1999,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19530632059
India,IND,1999,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19530632059
India,IND,2000,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19468397452
India,IND,2000,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19468397452
India,IND,2001,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19051871755
India,IND,2001,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19051871755
India,IND,2002,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19011569917
India,IND,2002,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19011569917
India,IND,2003,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,20959933862
India,IND,2003,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,20959933862
India,IND,2004,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,22681027719
India,IND,2004,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,22681027719
India,IND,2005,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,25493312285
India,IND,2005,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,25493312285
India,IND,2006,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,28733790539
India,IND,2006,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,28733790539
India,IND,2007,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,37318531923
India,IND,2007,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,37318531923
India,IND,2008,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,36705512299
India,IND,2008,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,36705512299
